Qalb Tounes  ;14,40%;10,20%;4,90%;12,40%;12,80%;15,50%;25,50%;;;;;;;
Le Courant Démocratique  ;8,20%;10,80%;7,70%;7,20%;13,60%;6,20%;5,20%;;;;;;;
Le Parti Destourien Libre   ;7,40%;0,00%;3,30%;5,30%;4,90%;9,40%;14,40%;;;;;;;
Autres;5,80%;11,10%;5,70%;3,60%;6,50%;5,60%;7,00%;;;;;;;
Haraket Al-Chaab  ;4,20%;10,80%;5,40%;2,50%;5,70%;4,00%;2,50%;;;;;;;
Al Karama  ;3,50%;0,00%;3,70%;4,90%;3,70%;4,30%;1,00%;;;;;;;
Nidaa Tounes  ;2,70%;0,00%;1,30%;2,70%;1,40%;2,70%;5,90%;;;;;;;
Tehya Tounes  ;2,40%;5,10%;2,00%;3,00%;4,50%;1,10%;1,00%;;;;;;;
Vote blanc;2,10%;0,00%;3,30%;3,00%;2,70%;1,10%;0,50%;;;;;;;
Liste Indépendante;1,80%;0,00%;2,60%;2,10%;2,20%;1,40%;1,10%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
refus de répondre;31,10%;32,70%;28,90%;28,50%;26,70%;35,20%;35,40%;25,20%;;;;;;
Ennahdha ;16,40%;12,10%;16,90%;14,40%;17,50%;21,60%;18,30%;18,00%;;;;;;
Qalb Tounes  ;14,40%;12,60%;15,10%;26,70%;17,30%;13,70%;5,40%;17,60%;;;;;;
Le Courant Démocratique  ;8,20%;7,60%;11,60%;4,00%;7,30%;4,90%;12,20%;7,70%;;;;;;
Le Parti Destourien Libre   ;7,40%;11,70%;10,00%;3,40%;10,80%;2,90%;3,80%;3,50%;;;;;;
Autres;5,80%;7,60%;1,60%;9,40%;6,60%;4,90%;5,00%;2,70%;;;;;;
Haraket Al-Chaab  ;4,20%;3,60%;3,10%;3,40%;2,60%;3,00%;5,50%;12,10%;;;;;;
Al Karama  ;3,50%;3,10%;6,10%;1,70%;2,00%;2,90%;4,40%;4,50%;;;;;;
Nidaa Tounes  ;2,70%;1,40%;3,10%;0,90%;6,10%;3,90%;2,20%;1,70%;;;;;;
Tehya Tounes  ;2,40%;2,70%;2,30%;3,30%;0,60%;2,00%;3,90%;1,50%;;;;;;
Vote blanc;2,10%;2,70%;1,50%;2,50%;1,30%;4,90%;1,10%;0,00%;;;;;;
Liste Indépendante;1,80%;2,20%;0,00%;1,70%;1,40%;0,00%;2,80%;5,50%;;;;;;
;;;;;;;;;;;;;;
974 individus qui ont déjà participé aux éléctions législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Les médias;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pour les élections législatives, les médias vous ont aidé à déterminer votre choix de liste?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
Pas du tout;41,70%;47,50%;34,60%;;;;;;;;;;;
Un peu;40,10%;36,00%;45,20%;;;;;;;;;;;
Assez;11,20%;10,30%;12,40%;;;;;;;;;;;
Absolument;5,70%;4,80%;6,90%;;;;;;;;;;;
Ne se prononce pas;1,20%;1,50%;0,90%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
Pas du tout;41,70%;58,50%;40,30%;40,20%;;;;;;;;;;
Un peu;40,10%;29,40%;42,50%;36,80%;;;;;;;;;;
Assez;11,20%;8,30%;11,30%;12,20%;;;;;;;;;;
Absolument;5,70%;2,70%;4,90%;9,00%;;;;;;;;;;
Ne se prononce pas;1,20%;1,20%;1,10%;1,80%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
Pas du tout;41,70%;31,90%;37,00%;48,00%;37,20%;44,70%;42,10%;;;;;;;
Un peu;40,10%;47,50%;41,90%;39,50%;45,40%;36,30%;36,20%;;;;;;;
Assez;11,20%;20,60%;12,30%;7,90%;10,10%;12,20%;13,20%;;;;;;;
Absolument;5,70%;0,00%;6,10%;3,50%;6,50%;6,30%;6,90%;;;;;;;
Ne se prononce pas;1,20%;0,00%;2,60%;1,10%;0,80%;0,50%;1,60%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
Pas du tout;41,70%;41,30%;39,80%;48,70%;44,90%;36,10%;41,20%;36,10%;;;;;;
Un peu;40,10%;41,70%;37,80%;26,20%;41,80%;45,20%;42,10%;46,30%;;;;;;
Assez;11,20%;9,80%;13,80%;16,00%;9,40%;13,70%;8,90%;9,60%;;;;;;
Absolument;5,70%;5,80%;7,00%;6,60%;3,90%;3,90%;6,60%;6,20%;;;;;;
Ne se prononce pas;1,20%;1,30%;1,60%;2,60%;0,00%;1,00%;1,10%;1,70%;;;;;;
;;;;;;;;;;;;;;
974 individus qui ont déjà participé aux éléctions législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Les débats électoraux;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pour les élections législatives, les débats électoraux vous ont aidé à déterminer votre choix de liste ?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
Pas du tout;37,40%;40,00%;34,10%;;;;;;;;;;;
Un peu;31,70%;31,80%;31,50%;;;;;;;;;;;
Assez;18,50%;17,40%;19,70%;;;;;;;;;;;
Absolument;7,50%;6,50%;8,80%;;;;;;;;;;;
__ ______ _____;3,90%;3,30%;4,70%;;;;;;;;;;;
Ne se prononce pas;1,10%;0,90%;1,20%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
Pas du tout;37,40%;46,90%;36,50%;36,60%;;;;;;;;;;
Un peu;31,70%;25,60%;31,90%;33,10%;;;;;;;;;;
Assez;18,50%;17,80%;21,40%;10,20%;;;;;;;;;;
Absolument;7,50%;7,00%;6,00%;12,10%;;;;;;;;;;
__ ______ _____;3,90%;1,40%;3,30%;6,60%;;;;;;;;;;
Ne se prononce pas;1,10%;1,40%;0,90%;1,30%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
Pas du tout;37,40%;31,20%;35,20%;38,30%;37,80%;39,00%;36,70%;;;;;;;
Un peu;31,70%;36,50%;35,20%;33,00%;30,40%;27,30%;32,90%;;;;;;;
Assez;18,50%;26,90%;18,90%;15,80%;19,50%;18,00%;19,30%;;;;;;;
Absolument;7,50%;0,00%;7,40%;6,60%;7,20%;10,80%;6,40%;;;;;;;
__ ______ _____;3,90%;5,50%;2,60%;4,70%;4,70%;3,80%;3,20%;;;;;;;
Ne se prononce pas;1,10%;0,00%;0,70%;1,60%;0,50%;1,10%;1,60%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
Pas du tout;37,40%;39,50%;44,10%;40,10%;32,80%;30,30%;40,60%;23,70%;;;;;;
Un peu;31,70%;33,20%;34,20%;31,80%;30,00%;30,30%;28,20%;37,80%;;;;;;
Assez;18,50%;15,70%;10,80%;15,40%;21,80%;28,60%;20,60%;18,00%;;;;;;
Absolument;7,50%;6,80%;8,60%;7,20%;9,30%;3,90%;7,20%;11,70%;;;;;;
__ ______ _____;3,90%;4,50%;1,60%;3,60%;5,40%;3,90%;2,30%;8,70%;;;;;;
Ne se prononce pas;1,10%;0,40%;0,80%;1,80%;0,70%;2,90%;1,10%;0,00%;;;;;;
;;;;;;;;;;;;;;
974 individus qui ont déjà participé aux éléctions législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Suivi de l'actualité pendant les élections législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Pendant les élections législatives, votre principale source d'information était ( En spontané) ?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
La TV;36,80%;33,70%;40,20%;;;;;;;;;;;
Pages Facebook de médias réels (tv,radio, journaux);16,80%;17,50%;16,00%;;;;;;;;;;;
Les conversations entre amis     ;13,40%;17,30%;9,00%;;;;;;;;;;;
Je n’ai pas suivi les élections     ;8,80%;7,90%;9,90%;;;;;;;;;;;
Les conversations en famille     ;6,10%;3,40%;9,00%;;;;;;;;;;;
Pages Facebook populaires non liées à des médias;5,00%;5,50%;4,50%;;;;;;;;;;;
Des groupes Facebook;4,00%;4,50%;3,50%;;;;;;;;;;;
La radio;3,40%;3,60%;3,20%;;;;;;;;;;;
Les conversations au travail     ;3,00%;2,60%;3,40%;;;;;;;;;;;
Internet- YouTube;1,50%;2,40%;0,60%;;;;;;;;;;;
Internet-Sites d’informations de médias réels;0,80%;1,10%;0,40%;;;;;;;;;;;
Autre réseaux sociaux;0,30%;0,30%;0,20%;;;;;;;;;;;
Internet-Médias électroniques;0,10%;0,10%;0,10%;;;;;;;;;;;
Les conversations au syndicat     ;0,05%;0,10%;0,00%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
La TV;36,80%;30,70%;33,50%;45,90%;;;;;;;;;;
Pages Facebook de médias réels (tv,radio, journaux);16,80%;19,40%;19,30%;10,30%;;;;;;;;;;
Les conversations entre amis     ;13,40%;14,90%;15,10%;9,10%;;;;;;;;;;
Je n’ai pas suivi les élections     ;8,80%;8,10%;7,40%;12,20%;;;;;;;;;;
Les conversations en famille     ;6,10%;5,20%;5,70%;7,00%;;;;;;;;;;
Pages Facebook populaires non liées à des médias;5,00%;7,00%;4,70%;5,20%;;;;;;;;;;
Des groupes Facebook;4,00%;3,10%;4,10%;4,00%;;;;;;;;;;
La radio;3,40%;3,80%;3,40%;3,20%;;;;;;;;;;
Les conversations au travail     ;3,00%;3,10%;3,50%;1,80%;;;;;;;;;;
Internet- YouTube;1,50%;3,20%;1,90%;0,40%;;;;;;;;;;
Internet-Sites d’informations de médias réels;0,80%;1,50%;0,90%;0,40%;;;;;;;;;;
Autre réseaux sociaux;0,30%;0,00%;0,40%;0,20%;;;;;;;;;;
Internet-Médias électroniques;0,10%;0,00%;0,09%;0,20%;;;;;;;;;;
Les conversations au syndicat     ;0,05%;0,00%;0,00%;0,20%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
La TV;36,80%;21,50%;16,00%;28,10%;43,30%;52,70%;61,40%;;;;;;;
Pages Facebook de médias réels (tv,radio, journaux);16,80%;18,60%;32,00%;18,60%;12,10%;8,10%;4,50%;;;;;;;
Les conversations entre amis     ;13,40%;7,50%;13,50%;16,10%;14,00%;12,40%;11,10%;;;;;;;
Je n’ai pas suivi les élections     ;8,80%;17,90%;11,80%;10,80%;6,90%;5,10%;5,20%;;;;;;;
Les conversations en famille     ;6,10%;10,10%;4,30%;3,60%;6,00%;9,60%;7,20%;;;;;;;
Pages Facebook populaires non liées à des médias;5,00%;9,00%;7,80%;6,10%;4,20%;3,40%;0,70%;;;;;;;
Des groupes Facebook;4,00%;7,70%;5,90%;7,10%;2,70%;0,90%;0,70%;;;;;;;
La radio;3,40%;2,30%;2,20%;2,60%;4,90%;3,70%;4,40%;;;;;;;
Les conversations au travail     ;3,00%;1,40%;2,20%;4,40%;3,60%;3,00%;1,90%;;;;;;;
Internet- YouTube;1,50%;3,90%;2,50%;1,80%;0,90%;0,20%;1,10%;;;;;;;
Internet-Sites d’informations de médias réels;0,80%;0,00%;1,30%;0,50%;1,10%;0,30%;0,80%;;;;;;;
Autre réseaux sociaux;0,30%;0,00%;0,20%;0,30%;0,00%;0,30%;0,80%;;;;;;;
Internet-Médias électroniques;0,10%;0,00%;0,20%;0,00%;0,30%;0,00%;0,00%;;;;;;;
Les conversations au syndicat     ;0,05%;0,00%;0,00%;0,00%;0,00%;0,30%;0,00%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
La TV;36,80%;37,50%;37,50%;46,10%;31,00%;42,60%;31,20%;32,00%;;;;;;
Pages Facebook de médias réels (tv,radio, journaux);16,80%;17,80%;10,00%;15,60%;15,60%;11,10%;26,90%;14,40%;;;;;;
Les conversations entre amis     ;13,40%;14,00%;9,90%;12,50%;17,60%;14,30%;12,30%;12,10%;;;;;;
Je n’ai pas suivi les élections     ;8,80%;6,00%;13,50%;6,70%;9,20%;10,20%;5,90%;19,90%;;;;;;
Les conversations en famille     ;6,10%;6,40%;3,70%;3,10%;7,70%;6,20%;8,00%;5,60%;;;;;;
Pages Facebook populaires non liées à des médias;5,00%;4,60%;6,20%;4,10%;6,10%;5,80%;3,60%;5,90%;;;;;;
Des groupes Facebook;4,00%;5,30%;7,30%;2,20%;4,00%;2,70%;1,90%;3,70%;;;;;;
La radio;3,40%;3,00%;6,30%;3,60%;3,60%;3,10%;2,10%;1,60%;;;;;;
Les conversations au travail     ;3,00%;3,70%;4,10%;1,00%;2,40%;0,90%;4,40%;3,30%;;;;;;
Internet- YouTube;1,50%;1,10%;0,70%;1,40%;2,10%;0,90%;3,10%;0,60%;;;;;;
Internet-Sites d’informations de médias réels;0,80%;0,50%;0,70%;2,20%;0,00%;1,80%;0,30%;0,90%;;;;;;
Autre réseaux sociaux;0,30%;0,20%;0,00%;0,90%;0,80%;0,00%;0,00%;0,00%;;;;;;
Internet-Médias électroniques;0,10%;0,00%;0,00%;0,00%;0,00%;0,40%;0,30%;0,00%;;;;;;
Les conversations au syndicat     ;0,05%;0,00%;0,00%;0,50%;0,00%;0,00%;0,00%;0,00%;;;;;;
;;;;;;;;;;;;;;
Suivi de l'actualité pendant les élections législatives à la TV;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Quelle chaîne de TV était votre principale source d'information durant les élections législatives (En spontané) ?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
Al-Wataniya 1;57,30%;64,70%;50,50%;;;;;;;;;;;
Elhiwar Ettounsi;18,50%;17,70%;19,40%;;;;;;;;;;;
Nessma;17,70%;11,40%;23,60%;;;;;;;;;;;
Hannibal;2,80%;1,80%;3,70%;;;;;;;;;;;
Attessia;2,50%;3,10%;2,00%;;;;;;;;;;;
Al-Janoubia;0,50%;0,00%;0,90%;;;;;;;;;;;
Al-Wataniya 2;0,40%;0,90%;0,00%;;;;;;;;;;;
France 24;0,20%;0,30%;0,00%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
Al-Wataniya 1;57,30%;62,60%;59,50%;52,80%;;;;;;;;;;
Elhiwar Ettounsi;18,50%;17,30%;20,90%;14,80%;;;;;;;;;;
Nessma;17,70%;7,60%;13,50%;26,50%;;;;;;;;;;
Hannibal;2,80%;4,90%;2,00%;3,80%;;;;;;;;;;
Attessia;2,50%;7,60%;2,80%;1,30%;;;;;;;;;;
Al-Janoubia;0,50%;0,00%;0,50%;0,40%;;;;;;;;;;
Al-Wataniya 2;0,40%;0,00%;0,70%;0,00%;;;;;;;;;;
France 24;0,20%;0,00%;0,00%;0,40%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
Al-Wataniya 1;57,30%;53,00%;56,50%;50,20%;59,70%;64,60%;53,70%;;;;;;;
Elhiwar Ettounsi;18,50%;11,90%;18,20%;27,80%;15,40%;13,40%;21,20%;;;;;;;
Nessma;17,70%;29,20%;16,90%;15,60%;17,80%;16,30%;19,70%;;;;;;;
Hannibal;2,80%;0,00%;1,30%;4,60%;3,30%;1,80%;3,00%;;;;;;;
Attessia;2,50%;6,00%;4,20%;0,90%;3,20%;3,20%;1,30%;;;;;;;
Al-Janoubia;0,50%;0,00%;1,50%;0,90%;0,00%;0,60%;0,00%;;;;;;;
Al-Wataniya 2;0,40%;0,00%;0,00%;0,00%;0,60%;0,00%;1,20%;;;;;;;
France 24;0,20%;0,00%;1,50%;0,00%;0,00%;0,00%;0,00%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
Al-Wataniya 1;57,30%;53,70%;57,90%;55,40%;50,70%;61,60%;63,60%;63,70%;;;;;;
Elhiwar Ettounsi;18,50%;17,70%;16,60%;18,00%;27,30%;13,50%;19,70%;20,40%;;;;;;
Nessma;17,70%;21,30%;17,70%;23,70%;15,50%;18,70%;8,80%;12,70%;;;;;;
Hannibal;2,80%;1,80%;4,80%;2,00%;3,90%;2,10%;3,90%;0,00%;;;;;;
Attessia;2,50%;3,00%;1,00%;0,90%;2,60%;3,10%;4,00%;3,20%;;;;;;
Al-Janoubia;0,50%;1,20%;0,00%;0,00%;0,00%;1,00%;0,00%;0,00%;;;;;;
Al-Wataniya 2;0,40%;0,60%;2,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;
France 24;0,20%;0,60%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;
;;;;;;;;;;;;;;
677 individus qui ont déclaré que la TV était leur principale source d'information pendant les éléctions législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Suivi de l'actualité pendant les élections législatives à la Radio;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Quelle station de Radio était votre principale source d'information durant les élections législatives (En spontané) ?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
Mosaïque FM;47,40%;44,90%;50,40%;;;;;;;;;;;
RTCN;15,50%;19,70%;10,40%;;;;;;;;;;;
Jawahara FM;6,60%;8,80%;3,90%;;;;;;;;;;;
IFM;6,50%;9,00%;3,50%;;;;;;;;;;;
Shems FM;6,50%;5,80%;7,40%;;;;;;;;;;;
Radio Gafsa;3,40%;3,00%;3,80%;;;;;;;;;;;
Radio Sabra FM;3,30%;3,00%;3,70%;;;;;;;;;;;
Radio Jeunes;3,30%;5,90%;0,00%;;;;;;;;;;;
Radio El kef;2,80%;0,00%;6,20%;;;;;;;;;;;
Radio Med;1,70%;0,00%;3,70%;;;;;;;;;;;
Radio Cap Fm;1,60%;0,00%;3,50%;;;;;;;;;;;
Radio Monastir;1,60%;0,00%;3,50%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
Mosaïque FM;47,40%;80,40%;45,90%;41,20%;;;;;;;;;;
RTCN;15,50%;0,00%;19,20%;11,20%;;;;;;;;;;
Jawahara FM;6,60%;0,00%;10,10%;0,00%;;;;;;;;;;
IFM;6,50%;19,60%;5,20%;6,00%;;;;;;;;;;
Shems FM;6,50%;0,00%;7,30%;6,60%;;;;;;;;;;
Radio Gafsa;3,40%;0,00%;2,50%;6,40%;;;;;;;;;;
Radio Sabra FM;3,30%;0,00%;2,50%;6,10%;;;;;;;;;;
Radio Jeunes;3,30%;0,00%;2,50%;6,00%;;;;;;;;;;
Radio El kef;2,80%;0,00%;0,00%;10,30%;;;;;;;;;;
Radio Med;1,70%;0,00%;0,00%;6,20%;;;;;;;;;;
Radio Cap Fm;1,60%;0,00%;2,40%;0,00%;;;;;;;;;;
Radio Monastir;1,60%;0,00%;2,40%;0,00%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
Mosaïque FM;47,40%;0,00%;58,30%;49,80%;44,10%;44,50%;51,30%;;;;;;;
RTCN;15,50%;0,00%;0,00%;19,90%;15,50%;27,40%;15,60%;;;;;;;
Jawahara FM;6,60%;0,00%;0,00%;10,10%;5,70%;9,70%;8,40%;;;;;;;
IFM;6,50%;52,90%;20,90%;0,00%;6,20%;0,00%;0,00%;;;;;;;
Shems FM;6,50%;0,00%;10,10%;0,00%;11,20%;9,70%;0,00%;;;;;;;
Radio Gafsa;3,40%;0,00%;0,00%;0,00%;5,80%;0,00%;9,10%;;;;;;;
Radio Sabra FM;3,30%;0,00%;0,00%;20,20%;0,00%;0,00%;0,00%;;;;;;;
Radio Jeunes;3,30%;0,00%;0,00%;0,00%;11,50%;0,00%;0,00%;;;;;;;
Radio El kef;2,80%;47,10%;0,00%;0,00%;0,00%;0,00%;7,40%;;;;;;;
Radio Med;1,70%;0,00%;10,70%;0,00%;0,00%;0,00%;0,00%;;;;;;;
Radio Cap Fm;1,60%;0,00%;0,00%;0,00%;0,00%;0,00%;8,30%;;;;;;;
Radio Monastir;1,60%;0,00%;0,00%;0,00%;0,00%;8,60%;0,00%;;;;;;;
;;;;;;;;;;;;;;
Répartition par Région;;;;;;;;;;;;;;
;Total;Grand Tunis;Nord Est;Nord Ouest;Sahel;Centre;Sud Est;Sud Ouest;;;;;;
Mosaïque FM;47,40%;61,50%;58,60%;26,90%;43,80%;42,60%;29,00%;36,20%;;;;;;
RTCN;15,50%;15,40%;17,60%;22,90%;0,00%;0,00%;42,90%;0,00%;;;;;;
Jawahara FM;6,60%;0,00%;0,00%;13,10%;33,00%;0,00%;0,00%;0,00%;;;;;;
IFM;6,50%;15,20%;6,00%;0,00%;11,60%;0,00%;0,00%;0,00%;;;;;;
Shems FM;6,50%;0,00%;6,00%;0,00%;11,60%;14,40%;13,70%;0,00%;;;;;;
Radio Gafsa;3,40%;0,00%;0,00%;14,20%;0,00%;0,00%;0,00%;63,80%;;;;;;
Radio Sabra FM;3,30%;0,00%;0,00%;0,00%;0,00%;28,70%;0,00%;0,00%;;;;;;
Radio Jeunes;3,30%;0,00%;0,00%;0,00%;0,00%;14,30%;14,40%;0,00%;;;;;;
Radio El kef;2,80%;0,00%;0,00%;22,90%;0,00%;0,00%;0,00%;0,00%;;;;;;
Radio Med;1,70%;7,80%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;
Radio Cap Fm;1,60%;0,00%;6,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;
Radio Monastir;1,60%;0,00%;6,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;
;;;;;;;;;;;;;;
63 individus qui ont déclaré que la radio était leur principale source d'information pendant les éléctions législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Les élections législatives;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Q24/ Lors de la campagne de l'élection législatives, quelles sont les trois thématiques de campagne qui vous ont le plus marqué ?;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par sexe;;;;;;;;;;;;;;
;Total;Homme;Femme;;;;;;;;;;;
Diminution du taux de chômage;35,20%;34,40%;36,20%;;;;;;;;;;;
Amélioration des conditions de vie/diminution des prix;20,50%;17,00%;24,30%;;;;;;;;;;;
Amélioration de l'environnement économique;13,10%;15,80%;10,20%;;;;;;;;;;;
Amélioration de la situation des hôpitaux/Santé;9,50%;7,80%;11,40%;;;;;;;;;;;
Renforcement de l'infrastructure;7,90%;8,70%;6,90%;;;;;;;;;;;
Minimiser le taux de pauvreté;7,10%;6,90%;7,40%;;;;;;;;;;;
Nsp;6,90%;7,00%;6,90%;;;;;;;;;;;
Amélioration de l'environnement éducatif;6,30%;5,50%;7,10%;;;;;;;;;;;
Autres;6,10%;7,90%;4,10%;;;;;;;;;;;
Aucun;31,90%;32,40%;31,40%;;;;;;;;;;;
Assurer la sécurité;5,20%;5,40%;5,00%;;;;;;;;;;;
Lutte contre la corruption/Marché parallèle;2,50%;3,50%;1,40%;;;;;;;;;;;
Protection de l'environnement/Ressource naturelle;1,90%;2,20%;1,60%;;;;;;;;;;;
Personnalité politique;1,60%;1,20%;2,00%;;;;;;;;;;;
Amélioration de la situation actuelle du pays;1,00%;1,00%;1,00%;;;;;;;;;;;
Sensibilisation des jeunes;0,80%;0,90%;0,70%;;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par Csp;;;;;;;;;;;;;;
;Total;AB;C;DE;;;;;;;;;;
Diminution du taux de chômage;35,20%;30,30%;35,10%;36,90%;;;;;;;;;;
Amélioration des conditions de vie/diminution des prix;20,50%;16,20%;19,00%;24,90%;;;;;;;;;;
Amélioration de l'environnement économique;13,10%;14,60%;15,20%;8,00%;;;;;;;;;;
Amélioration de la situation des hôpitaux/Santé;9,50%;10,80%;10,00%;8,20%;;;;;;;;;;
Renforcement de l'infrastructure;7,90%;7,80%;9,10%;5,10%;;;;;;;;;;
Minimiser le taux de pauvreté;7,10%;7,10%;7,10%;7,20%;;;;;;;;;;
Nsp;6,90%;7,60%;7,50%;5,50%;;;;;;;;;;
Amélioration de l'environnement éducatif;6,30%;3,70%;7,10%;5,10%;;;;;;;;;;
Autres;6,10%;5,40%;6,90%;4,30%;;;;;;;;;;
Aucun;31,90%;35,50%;30,20%;34,90%;;;;;;;;;;
Assurer la sécurité;5,20%;4,30%;5,90%;3,90%;;;;;;;;;;
Lutte contre la corruption/Marché parallèle;2,50%;3,00%;3,00%;1,40%;;;;;;;;;;
Protection de l'environnement/Ressource naturelle;1,90%;0,80%;2,50%;0,90%;;;;;;;;;;
Personnalité politique;1,60%;2,20%;1,20%;2,20%;;;;;;;;;;
Amélioration de la situation actuelle du pays;1,00%;2,30%;0,90%;0,80%;;;;;;;;;;
Sensibilisation des jeunes;0,80%;0,00%;0,90%;1,00%;;;;;;;;;;
;;;;;;;;;;;;;;
Répartition par tranche d'âge;;;;;;;;;;;;;;
;Total;Moins de 20;De 20 à 29;De 30 à 39;De 40 à 49;De 50 à 59;60 et plus;;;;;;;
Diminution du taux de chômage;35,20%;31,40%;31,80%;37,50%;35,60%;37,90%;35,30%;;;;;;;
Aucun;31,90%;45,90%;40,30%;30,70%;26,70%;28,80%;26,30%;;;;;;;
Amélioration des conditions de vie/diminution des prix;20,50%;11,50%;13,40%;18,60%;26,40%;24,50%;24,70%;;;;;;;
Amélioration de l'environnement économique;13,10%;3,80%;11,50%;11,70%;20,80%;12,20%;11,50%;;;;;;;
Amélioration de la situation des hôpitaux/Santé;9,50%;5,80%;8,60%;8,00%;9,10%;13,50%;10,30%;;;;;;;
Renforcement de l'infrastructure;7,90%;3,90%;7,30%;8,70%;9,50%;7,60%;6,80%;;;;;;;
Minimiser le taux de pauvreté;7,10%;5,00%;6,00%;5,70%;6,80%;8,30%;10,70%;;;;;;;
Nsp;6,90%;7,70%;7,80%;7,30%;6,70%;6,10%;6,00%;;;;;;;
Amélioration de l'environnement éducatif;6,30%;9,00%;6,70%;4,70%;5,80%;7,10%;6,80%;;;;;;;
Autres;6,10%;2,60%;4,30%;7,30%;4,50%;6,70%;9,60%;;;;;;;
